tx_id,customer_id,home_country,amount,country,ip_country,channel,merchant_category,previous_balance,new_balance,timestamp,is_suspicious,reason,risk_score,timestamp_dt,hour,risk_label
1411,1016,PY,46.4,NG,US,SUCURSAL,RESTAURANTE,19824.28,19777.88,2025-12-05 04:59:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 04:59:08,4,MEDIUM
502,1016,PY,122.23,US,MX,SUCURSAL,RESTAURANTE,16594.99,16472.760000000002,2025-12-06 00:38:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 00:38:08,0,LOW
486,1016,PY,492.25,US,NG,SUCURSAL,SUPERMERCADO,18342.74,17850.49,2025-12-06 05:24:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 05:24:08,5,LOW
64,1016,PY,67837.38,PY,ES,WEB,LUJOS,17339.62,0.0,2025-12-06 07:58:08,True,Monto extremadamente alto; Vaciado de cuenta; ,60,2025-12-06 07:58:08,7,MEDIUM
659,1016,PY,17033.69,CN,US,WEB,TRANSFERENCIA_P2P,11154.74,0.0,2025-12-06 13:49:08,True,Monto extremadamente alto; País de alto riesgo; IP y tarjeta en países distintos; Vaciado de cuenta; ,100,2025-12-06 13:49:08,13,HIGH
846,1016,PY,6718.55,RU,ES,APP,LUJOS,9587.32,2868.7699999999995,2025-12-06 21:56:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 21:56:08,21,MEDIUM
316,1016,PY,1526.93,AR,CN,CAJERO,CRIPTO_EXCHANGE,6758.74,5231.81,2025-12-07 13:18:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 13:18:08,13,LOW
38,1016,PY,20.62,US,US,APP,SUSCRIPCION_STREAMING,19610.21,19589.59,2025-12-07 20:07:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 20:07:08,20,LOW
1079,1016,PY,42.13,BR,AR,POS,RESTAURANTE,6620.6,6578.47,2025-12-07 21:53:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 21:53:08,21,LOW
431,1016,PY,13.51,NG,PY,WEB,RESTAURANTE,7104.82,7091.31,2025-12-08 10:22:08,True,País de alto riesgo; ,25,2025-12-08 10:22:08,10,LOW
160,1016,PY,161.8,AR,CN,CAJERO,RESTAURANTE,10388.89,10227.09,2025-12-08 10:49:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 10:49:08,10,LOW
439,1016,PY,1077.69,ES,ES,CAJERO,ELECTRONICA,17886.78,16809.09,2025-12-08 14:14:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 14:14:08,14,LOW
474,1016,PY,94.19,ES,MX,APP,RESTAURANTE,9950.86,9856.67,2025-12-08 14:33:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 14:33:08,14,LOW
911,1016,PY,22.14,MX,US,SUCURSAL,SUSCRIPCION_STREAMING,7137.61,7115.469999999999,2025-12-09 04:24:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 04:24:08,4,LOW
945,1016,PY,4285.27,DE,DE,WEB,LUJOS,12093.2,7807.93,2025-12-09 12:07:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 12:07:08,12,LOW
759,1016,PY,3778.6,NG,NG,CAJERO,CASINO_ONLINE,10945.55,7166.949999999999,2025-12-09 13:05:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 13:05:08,13,MEDIUM
874,1016,PY,1150.4,DE,CN,SUCURSAL,CASINO_ONLINE,444.5,0.0,2025-12-09 16:26:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-09 16:26:08,16,MEDIUM
1149,1016,PY,2494.45,DE,NG,WEB,LUJOS,3409.93,915.48,2025-12-10 00:04:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-10 00:04:08,0,LOW
609,1016,PY,1546.51,CN,PY,CAJERO,CASINO_ONLINE,10386.18,8839.67,2025-12-10 13:24:08,True,País de alto riesgo; ,25,2025-12-10 13:24:08,13,LOW
1187,1016,PY,3912.32,RU,ES,POS,CRIPTO_EXCHANGE,11548.79,7636.470000000001,2025-12-10 21:34:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 21:34:08,21,MEDIUM
100,1016,PY,2695.04,US,BR,SUCURSAL,LUJOS,13772.27,11077.23,2025-12-10 21:53:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 21:53:08,21,LOW
1065,1016,PY,655.93,MX,AR,POS,ELECTRONICA,18033.93,17378.0,2025-12-11 02:55:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-11 02:55:08,2,LOW
457,1017,PY,8.46,CN,BR,SUCURSAL,SUSCRIPCION_STREAMING,12059.45,12050.990000000002,2025-12-04 18:26:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 18:26:08,18,MEDIUM
1476,1017,PY,1622.26,ES,CN,WEB,TRANSFERENCIA_P2P,2199.8,577.5400000000002,2025-12-05 12:32:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 12:32:08,12,LOW
17,1017,PY,7.98,MX,BR,SUCURSAL,SUSCRIPCION_STREAMING,70.91,62.92999999999999,2025-12-06 02:50:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 02:50:08,2,LOW
753,1017,PY,942.61,BR,DE,POS,ELECTRONICA,15433.16,14490.55,2025-12-06 22:11:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 22:11:08,22,LOW
1221,1017,PY,5339.88,ES,AR,CAJERO,LUJOS,194.57,0.0,2025-12-06 23:19:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-06 23:19:08,23,MEDIUM
28,1017,PY,389.93,NG,DE,CAJERO,ELECTRONICA,18096.77,17706.84,2025-12-07 00:25:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 00:25:08,0,MEDIUM
822,1017,PY,18007.99,ES,ES,CAJERO,LUJOS,13028.17,0.0,2025-12-07 13:14:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; Vaciado de cuenta; ,80,2025-12-07 13:14:08,13,HIGH
1382,1017,PY,87.29,ES,ES,POS,SUPERMERCADO,4050.5,3963.21,2025-12-07 22:47:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 22:47:08,22,LOW
1318,1017,PY,58.45,RU,DE,POS,RESTAURANTE,2586.96,2528.51,2025-12-08 13:16:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 13:16:08,13,MEDIUM
62,1017,PY,4191.82,US,DE,APP,TRANSFERENCIA_P2P,11084.16,6892.34,2025-12-08 21:07:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 21:07:08,21,LOW
44,1017,PY,2939.26,ES,MX,SUCURSAL,TRANSFERENCIA_P2P,414.91,0.0,2025-12-08 22:18:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-08 22:18:08,22,MEDIUM
637,1017,PY,63.88,AR,AR,WEB,RESTAURANTE,15283.84,15219.96,2025-12-09 21:10:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 21:10:08,21,LOW
1241,1017,PY,205.48,DE,MX,POS,SUPERMERCADO,6220.04,6014.56,2025-12-10 05:31:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 05:31:08,5,LOW
1440,1017,PY,138.32,CN,NG,CAJERO,RESTAURANTE,2316.44,2178.12,2025-12-10 10:46:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 10:46:08,10,MEDIUM
300,1017,PY,1211.97,US,DE,WEB,CASINO_ONLINE,19410.74,18198.77,2025-12-10 15:56:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 15:56:08,15,LOW
1130,1017,PY,1487.46,AR,ES,WEB,RESTAURANTE,17984.76,16497.3,2025-12-10 23:29:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 23:29:08,23,LOW
708,1017,PY,834.7,NG,BR,CAJERO,ELECTRONICA,18491.01,17656.309999999998,2025-12-11 04:02:08,True,País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,60,2025-12-11 04:02:08,4,MEDIUM
298,1018,PY,2896.97,RU,ES,WEB,LUJOS,795.05,0.0,2025-12-04 13:36:08,True,País de alto riesgo; IP y tarjeta en países distintos; Vaciado de cuenta; ,65,2025-12-04 13:36:08,13,MEDIUM
6,1018,PY,2527.92,RU,NG,WEB,TRANSFERENCIA_P2P,3978.22,1450.2999999999995,2025-12-05 14:51:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 14:51:08,14,MEDIUM
332,1018,PY,28.04,BR,DE,WEB,SUPERMERCADO,15778.57,15750.53,2025-12-06 02:31:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 02:31:08,2,LOW
1186,1018,PY,5186.23,MX,DE,POS,TRANSFERENCIA_P2P,2731.03,0.0,2025-12-06 11:44:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-06 11:44:08,11,MEDIUM
16,1018,PY,2536.86,BR,ES,POS,CRIPTO_EXCHANGE,2140.72,0.0,2025-12-08 13:18:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-08 13:18:08,13,MEDIUM
1004,1018,PY,27.21,RU,US,WEB,SUSCRIPCION_STREAMING,2452.74,2425.53,2025-12-08 13:58:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 13:58:08,13,MEDIUM
510,1018,PY,236.65,DE,CN,WEB,RESTAURANTE,9336.06,9099.41,2025-12-08 17:29:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 17:29:08,17,LOW
1491,1018,PY,108.56,US,MX,WEB,SUPERMERCADO,10774.52,10665.96,2025-12-08 18:10:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 18:10:08,18,LOW
419,1018,PY,3451.62,BR,CN,APP,CRIPTO_EXCHANGE,17708.26,14256.64,2025-12-08 22:16:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 22:16:08,22,LOW
386,1018,PY,1439.37,RU,RU,WEB,ELECTRONICA,2384.36,944.9900000000002,2025-12-08 23:36:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 23:36:08,23,MEDIUM
1442,1018,PY,186.54,AR,NG,CAJERO,TRANSFERENCIA_P2P,5753.97,5567.43,2025-12-09 07:38:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 07:38:08,7,LOW
144,1018,PY,2482.25,AR,RU,POS,TRANSFERENCIA_P2P,18469.92,15987.669999999998,2025-12-09 08:07:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 08:07:08,8,LOW
1040,1018,PY,1126.36,ES,CN,SUCURSAL,TRANSFERENCIA_P2P,14845.23,13718.87,2025-12-09 10:35:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 10:35:08,10,LOW
1428,1019,PY,100.06,BR,MX,APP,RESTAURANTE,791.11,691.05,2025-12-04 21:23:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 21:23:08,21,LOW
1390,1019,PY,1763.44,CN,ES,APP,ELECTRONICA,16382.71,14619.27,2025-12-05 01:50:08,True,País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,60,2025-12-05 01:50:08,1,MEDIUM
97,1019,PY,8911.96,RU,BR,POS,LUJOS,12795.88,3883.92,2025-12-05 02:21:08,True,Monto extremadamente alto; País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,100,2025-12-05 02:21:08,2,HIGH
1448,1019,PY,30.4,DE,CN,SUCURSAL,SUPERMERCADO,6025.88,5995.4800000000005,2025-12-05 03:16:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 03:16:08,3,LOW
453,1019,PY,1265.83,AR,CN,POS,ELECTRONICA,19592.81,18326.980000000003,2025-12-05 03:29:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-05 03:29:08,3,LOW
692,1019,PY,4203.55,BR,ES,CAJERO,TRANSFERENCIA_P2P,3082.76,0.0,2025-12-05 09:05:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-05 09:05:08,9,MEDIUM
391,1019,PY,858.41,RU,NG,POS,ELECTRONICA,7555.95,6697.54,2025-12-05 21:07:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 21:07:08,21,MEDIUM
1431,1019,PY,103.51,CN,AR,APP,RESTAURANTE,9691.58,9588.07,2025-12-05 21:21:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 21:21:08,21,MEDIUM
1120,1019,PY,9.35,AR,CN,WEB,SUSCRIPCION_STREAMING,3299.47,3290.12,2025-12-06 01:16:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 01:16:08,1,LOW
33,1019,PY,168.51,AR,DE,SUCURSAL,SUPERMERCADO,6031.65,5863.139999999999,2025-12-06 05:07:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 05:07:08,5,LOW
348,1019,PY,161.37,RU,CN,APP,CASINO_ONLINE,12868.15,12706.78,2025-12-06 12:33:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 12:33:08,12,MEDIUM
1205,1019,PY,378.03,US,MX,SUCURSAL,ELECTRONICA,278.49,0.0,2025-12-06 15:51:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 15:51:08,15,LOW
1443,1019,PY,1563.52,AR,BR,SUCURSAL,CASINO_ONLINE,17675.72,16112.2,2025-12-07 02:38:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-07 02:38:08,2,LOW
1216,1019,PY,159.07,CN,MX,POS,RESTAURANTE,12053.56,11894.49,2025-12-07 10:33:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 10:33:08,10,MEDIUM
535,1019,PY,16016.94,CN,CN,CAJERO,CRIPTO_EXCHANGE,12354.97,0.0,2025-12-07 15:36:08,True,Monto extremadamente alto; País de alto riesgo; IP y tarjeta en países distintos; Vaciado de cuenta; ,100,2025-12-07 15:36:08,15,HIGH
96,1019,PY,134.12,BR,AR,WEB,CASINO_ONLINE,12238.97,12104.85,2025-12-07 15:41:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 15:41:08,15,LOW
92,1019,PY,2581.65,CN,RU,SUCURSAL,LUJOS,13423.68,10842.03,2025-12-07 17:07:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 17:07:08,17,MEDIUM
1051,1019,PY,86.88,RU,NG,SUCURSAL,CASINO_ONLINE,16311.61,16224.73,2025-12-07 22:22:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 22:22:08,22,MEDIUM
678,1019,PY,21.09,ES,MX,APP,SUSCRIPCION_STREAMING,18909.8,18888.71,2025-12-08 01:43:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 01:43:08,1,LOW
908,1019,PY,12.63,US,ES,POS,SUSCRIPCION_STREAMING,4377.46,4364.83,2025-12-08 07:23:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 07:23:08,7,LOW
147,1019,PY,163.89,NG,BR,POS,SUSCRIPCION_STREAMING,2187.25,2023.36,2025-12-08 07:31:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 07:31:08,7,MEDIUM
706,1019,PY,119.55,MX,US,CAJERO,TRANSFERENCIA_P2P,9815.14,9695.59,2025-12-08 13:12:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 13:12:08,13,LOW
71,1019,PY,227.42,NG,NG,SUCURSAL,ELECTRONICA,10246.93,10019.51,2025-12-08 13:26:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 13:26:08,13,MEDIUM
1230,1019,PY,2440.06,BR,AR,WEB,CASINO_ONLINE,13732.37,11292.31,2025-12-09 00:47:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-09 00:47:08,0,LOW
789,1019,PY,1570.6,BR,RU,APP,TRANSFERENCIA_P2P,9046.24,7475.639999999999,2025-12-09 06:17:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 06:17:08,6,LOW
522,1019,PY,1132.35,DE,DE,WEB,ELECTRONICA,1278.63,146.2800000000002,2025-12-09 06:49:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 06:49:08,6,LOW
1365,1019,PY,2218.21,BR,CN,WEB,CASINO_ONLINE,12859.2,10640.990000000002,2025-12-10 00:18:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-10 00:18:08,0,LOW
807,1019,PY,18.06,CN,BR,CAJERO,SUSCRIPCION_STREAMING,9287.85,9269.79,2025-12-10 00:51:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 00:51:08,0,MEDIUM
564,1019,PY,120.64,US,AR,POS,RESTAURANTE,12101.67,11981.03,2025-12-10 01:26:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 01:26:08,1,LOW
1300,1019,PY,110.93,NG,MX,APP,TRANSFERENCIA_P2P,4959.57,4848.639999999999,2025-12-10 05:34:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 05:34:08,5,MEDIUM
183,1019,PY,45.02,BR,NG,POS,SUPERMERCADO,16885.68,16840.66,2025-12-10 12:26:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 12:26:08,12,LOW
1127,1020,PY,2311.92,DE,MX,CAJERO,CASINO_ONLINE,4428.13,2116.21,2025-12-05 05:47:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-05 05:47:08,5,LOW
417,1020,PY,1039.63,BR,DE,APP,ELECTRONICA,18948.37,17908.739999999998,2025-12-05 13:21:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 13:21:08,13,LOW
1255,1020,PY,1998.67,CN,DE,WEB,CASINO_ONLINE,7442.32,5443.65,2025-12-05 17:47:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 17:47:08,17,MEDIUM
539,1020,PY,6509.66,RU,PY,SUCURSAL,LUJOS,11941.74,5432.08,2025-12-05 19:11:08,True,País de alto riesgo; ,25,2025-12-05 19:11:08,19,LOW
302,1020,PY,1685.6,AR,MX,SUCURSAL,ELECTRONICA,12736.95,11051.35,2025-12-06 03:33:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-06 03:33:08,3,LOW
1490,1020,PY,9.99,MX,RU,SUCURSAL,SUSCRIPCION_STREAMING,10107.15,10097.16,2025-12-06 20:39:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 20:39:08,20,LOW
1341,1020,PY,63.76,DE,RU,POS,SUPERMERCADO,4321.64,4257.88,2025-12-07 04:10:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 04:10:08,4,LOW
1482,1020,PY,59.67,AR,DE,CAJERO,SUPERMERCADO,153.08,93.41,2025-12-07 06:02:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 06:02:08,6,LOW
1280,1020,PY,28.68,BR,AR,CAJERO,SUPERMERCADO,11637.73,11609.05,2025-12-07 09:44:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 09:44:08,9,LOW
313,1020,PY,908.03,NG,DE,POS,ELECTRONICA,1163.69,255.66000000000008,2025-12-07 18:07:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 18:07:08,18,MEDIUM
725,1020,PY,1625.97,ES,ES,POS,ELECTRONICA,6513.63,4887.66,2025-12-07 19:47:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 19:47:08,19,LOW
981,1020,PY,63.35,AR,RU,WEB,SUPERMERCADO,12338.17,12274.82,2025-12-08 01:24:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 01:24:08,1,LOW
650,1020,PY,6737.45,AR,CN,APP,LUJOS,11091.58,4354.13,2025-12-08 05:40:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-08 05:40:08,5,LOW
241,1020,PY,57.4,RU,CN,WEB,SUPERMERCADO,15495.34,15437.94,2025-12-08 11:55:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 11:55:08,11,MEDIUM
130,1020,PY,12.44,RU,NG,APP,SUSCRIPCION_STREAMING,11012.85,11000.41,2025-12-08 13:37:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 13:37:08,13,MEDIUM
1369,1020,PY,2352.43,NG,BR,CAJERO,TRANSFERENCIA_P2P,16167.13,13814.7,2025-12-08 21:14:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 21:14:08,21,MEDIUM
1072,1020,PY,30.06,DE,DE,CAJERO,SUPERMERCADO,6940.49,6910.429999999999,2025-12-09 07:55:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 07:55:08,7,LOW
1082,1020,PY,768.65,DE,BR,WEB,ELECTRONICA,169.43,0.0,2025-12-09 11:35:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 11:35:08,11,LOW
1142,1020,PY,1190.34,MX,CN,POS,ELECTRONICA,15772.4,14582.06,2025-12-09 23:37:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 23:37:08,23,LOW
1181,1020,PY,135.88,CN,NG,CAJERO,ELECTRONICA,4606.42,4470.54,2025-12-10 01:34:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 01:34:08,1,MEDIUM
969,1020,PY,6056.54,ES,NG,APP,LUJOS,14553.77,8497.23,2025-12-10 09:42:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 09:42:08,9,LOW
288,1020,PY,11055.97,NG,PY,POS,LUJOS,3.91,0.0,2025-12-10 14:36:08,True,Monto extremadamente alto; País de alto riesgo; Vaciado de cuenta; ,85,2025-12-10 14:36:08,14,HIGH
584,1020,PY,8848.78,NG,NG,WEB,LUJOS,3474.35,0.0,2025-12-11 04:13:08,True,Monto extremadamente alto; País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; Vaciado de cuenta; ,100,2025-12-11 04:13:08,4,HIGH
1061,1020,PY,29.03,MX,ES,APP,SUPERMERCADO,7789.72,7760.69,2025-12-11 07:15:08,True,IP y tarjeta en países distintos; ,20,2025-12-11 07:15:08,7,LOW
231,1021,BR,51.34,CN,US,WEB,SUPERMERCADO,6357.18,6305.84,2025-12-04 09:56:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 09:56:08,9,MEDIUM
296,1021,BR,2987.33,AR,RU,CAJERO,TRANSFERENCIA_P2P,13365.21,10377.88,2025-12-04 12:09:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 12:09:08,12,LOW
197,1021,BR,1590.31,MX,AR,CAJERO,CRIPTO_EXCHANGE,12099.58,10509.27,2025-12-04 13:55:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 13:55:08,13,LOW
631,1021,BR,9.13,RU,DE,CAJERO,SUSCRIPCION_STREAMING,18959.95,18950.82,2025-12-04 17:12:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 17:12:08,17,MEDIUM
338,1021,BR,49.04,AR,AR,WEB,RESTAURANTE,5287.91,5238.87,2025-12-04 17:26:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 17:26:08,17,LOW
1268,1021,BR,1333.98,PY,CN,APP,CRIPTO_EXCHANGE,11264.03,9930.05,2025-12-04 19:08:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 19:08:08,19,LOW
427,1021,BR,5703.32,PY,CN,APP,LUJOS,13573.36,7870.040000000001,2025-12-04 22:18:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 22:18:08,22,LOW
1366,1021,BR,211.18,ES,ES,CAJERO,ELECTRONICA,11499.09,11287.91,2025-12-05 00:11:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 00:11:08,0,LOW
775,1021,BR,55.29,US,AR,CAJERO,RESTAURANTE,16781.24,16725.95,2025-12-05 02:16:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 02:16:08,2,LOW
770,1021,BR,4540.89,AR,CN,APP,LUJOS,17581.29,13040.4,2025-12-05 17:01:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 17:01:08,17,LOW
1143,1021,BR,163.67,ES,US,APP,RESTAURANTE,14789.95,14626.28,2025-12-06 00:54:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 00:54:08,0,LOW
80,1021,BR,111.55,AR,ES,SUCURSAL,RESTAURANTE,2555.88,2444.33,2025-12-06 01:27:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 01:27:08,1,LOW
216,1021,BR,2760.64,NG,BR,POS,CRIPTO_EXCHANGE,12976.93,10216.29,2025-12-06 06:57:08,True,País de alto riesgo; ,25,2025-12-06 06:57:08,6,LOW
723,1021,BR,2199.46,ES,NG,POS,CRIPTO_EXCHANGE,9751.61,7552.150000000001,2025-12-06 08:36:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 08:36:08,8,LOW
476,1021,BR,5066.34,US,MX,CAJERO,CRIPTO_EXCHANGE,170.68,0.0,2025-12-06 15:05:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-06 15:05:08,15,MEDIUM
921,1021,BR,156.02,ES,AR,WEB,RESTAURANTE,12677.09,12521.07,2025-12-07 07:42:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 07:42:08,7,LOW
875,1021,BR,1602.51,ES,CN,CAJERO,TRANSFERENCIA_P2P,19123.54,17521.030000000002,2025-12-07 10:43:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 10:43:08,10,LOW
1275,1021,BR,6096.53,PY,BR,WEB,LUJOS,4925.8,0.0,2025-12-07 13:51:08,True,Vaciado de cuenta; ,20,2025-12-07 13:51:08,13,LOW
312,1021,BR,377.15,AR,AR,APP,ELECTRONICA,18629.6,18252.45,2025-12-07 17:53:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 17:53:08,17,LOW
299,1021,BR,68.78,CN,PY,POS,RESTAURANTE,19999.04,19930.26,2025-12-07 19:39:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 19:39:08,19,MEDIUM
528,1021,BR,10.28,MX,AR,WEB,SUSCRIPCION_STREAMING,16135.96,16125.679999999998,2025-12-08 11:28:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 11:28:08,11,LOW
1416,1021,BR,836.53,DE,NG,APP,CRIPTO_EXCHANGE,9454.65,8618.119999999999,2025-12-08 13:41:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 13:41:08,13,LOW
142,1021,BR,3536.82,CN,CN,CAJERO,LUJOS,5828.96,2292.14,2025-12-08 16:08:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 16:08:08,16,MEDIUM
21,1021,BR,2654.84,MX,DE,APP,CRIPTO_EXCHANGE,765.14,0.0,2025-12-08 21:12:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-08 21:12:08,21,MEDIUM
980,1021,BR,185.56,PY,AR,WEB,SUPERMERCADO,17661.68,17476.12,2025-12-09 05:18:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 05:18:08,5,LOW
1356,1021,BR,951.26,NG,AR,APP,CASINO_ONLINE,19187.97,18236.710000000003,2025-12-09 20:21:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 20:21:08,20,MEDIUM
604,1021,BR,1151.93,PY,PY,POS,CRIPTO_EXCHANGE,2183.69,1031.76,2025-12-10 03:05:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-10 03:05:08,3,LOW
